run_id,base_condition_key,scale,architecture,failure_family,load,seed,map_signature,candidate_healing_id,final_raw_tx,final_raw_rx,final_raw_delivery_ratio,final_agg_tx,final_agg_rx,final_agg_delivery_ratio,final_avg_res_j,final_min_res_j,final_consumed_j,final_failed_chs,final_recovered_clusters,low_nodes,traffic_recovery_delay_s,score,is_best_candidate,split
293,S1|B|F3|L2|4|b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,S1,B,F3,L2,4,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,H0,316,316,1.00000000000000000000,10,10,1.00000000000000000000,1.987290,1.885400,0.635480,1,0,0,,,,train
294,S1|B|F3|L2|4|b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,S1,B,F3,L2,4,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,H3,324,324,1.00000000000000000000,12,12,1.00000000000000000000,1.986882,1.885400,0.655920,0,1,0,5.000,,,train
295,S1|B|F4|L2|4|b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,S1,B,F4,L2,4,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,H0,324,324,1.00000000000000000000,10,10,1.00000000000000000000,1.987046,1.889000,0.647720,1,0,0,,,,train
296,S1|B|F4|L2|4|b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,S1,B,F4,L2,4,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,H4,277,277,1.00000000000000000000,12,12,1.00000000000000000000,1.988727,1.914200,0.563660,0,1,0,5.000,,,train
297,S2|A|F1|L1|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,A,F1,L1,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H0,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.957356,0.000000,2.317500,1,0,1,,,,train
298,S2|A|F1|L1|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,A,F1,L1,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H1,1677,1677,1.00000000000000000000,66,66,1.00000000000000000000,1.954386,0.000000,2.614500,0,1,1,2.000,,,train
299,S2|A|F2|L1|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,A,F2,L1,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H0,1653,1653,1.00000000000000000000,58,58,1.00000000000000000000,1.974461,1.596200,2.553900,1,0,0,,,,train
300,S2|A|F2|L1|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,A,F2,L1,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H2,1689,1689,1.00000000000000000000,66,66,1.00000000000000000000,1.973675,1.596200,2.632500,0,1,0,2.000,,,train
301,S2|A|F3|L1|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,A,F3,L1,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H0,1549,1549,1.00000000000000000000,58,58,1.00000000000000000000,1.975893,1.596200,2.410700,1,0,0,,,,train
302,S2|A|F3|L1|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,A,F3,L1,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H3,1577,1577,1.00000000000000000000,66,66,1.00000000000000000000,1.975355,1.596200,2.464500,0,1,0,2.000,,,train
303,S2|A|F4|L1|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,A,F4,L1,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H0,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.976825,1.596200,2.317500,1,0,0,,,,train
304,S2|A|F4|L1|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,A,F4,L1,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H4,1515,1515,1.00000000000000000000,66,66,1.00000000000000000000,1.976411,1.596200,2.358900,0,1,0,2.000,,,train
305,S2|A|F1|L2|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,A,F1,L2,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H0,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.950170,0.000000,3.036060,1,0,1,,,,train
306,S2|A|F1|L2|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,A,F1,L2,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H1,1677,1677,1.00000000000000000000,66,66,1.00000000000000000000,1.946336,0.000000,3.419460,0,1,1,2.000,,,train
307,S2|A|F2|L2|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,A,F2,L2,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H0,1653,1653,1.00000000000000000000,58,58,1.00000000000000000000,1.966527,1.596200,3.347340,1,0,0,,,,train
308,S2|A|F2|L2|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,A,F2,L2,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H2,1689,1689,1.00000000000000000000,66,66,1.00000000000000000000,1.965568,1.596200,3.443220,0,1,0,2.000,,,train
309,S2|A|F3|L2|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,A,F3,L2,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H0,1549,1549,1.00000000000000000000,58,58,1.00000000000000000000,1.968458,1.596200,3.154220,1,0,0,,,,train
310,S2|A|F3|L2|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,A,F3,L2,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H3,1577,1577,1.00000000000000000000,66,66,1.00000000000000000000,1.967785,1.596200,3.221460,0,1,0,2.000,,,train
311,S2|A|F4|L2|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,A,F4,L2,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H0,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.969639,1.596200,3.036060,1,0,0,,,,train
312,S2|A|F4|L2|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,A,F4,L2,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H4,1515,1515,1.00000000000000000000,66,66,1.00000000000000000000,1.969139,1.596200,3.086100,0,1,0,2.000,,,train
313,S2|B|F1|L1|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,B,F1,L1,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H0,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.957356,0.000000,2.317500,1,0,1,,,,train
314,S2|B|F1|L1|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,B,F1,L1,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H1,1677,1677,1.00000000000000000000,66,66,1.00000000000000000000,1.954386,0.000000,2.614500,0,1,1,2.000,,,train
315,S2|B|F2|L1|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,B,F2,L1,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H0,1653,1653,1.00000000000000000000,58,58,1.00000000000000000000,1.974461,1.596200,2.553900,1,0,0,,,,train
316,S2|B|F2|L1|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,B,F2,L1,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H2,1689,1689,1.00000000000000000000,66,66,1.00000000000000000000,1.973675,1.596200,2.632500,0,1,0,2.000,,,train
317,S2|B|F3|L1|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,B,F3,L1,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H0,1549,1549,1.00000000000000000000,58,58,1.00000000000000000000,1.975893,1.596200,2.410700,1,0,0,,,,train
318,S2|B|F3|L1|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,B,F3,L1,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H3,1577,1577,1.00000000000000000000,66,66,1.00000000000000000000,1.975355,1.596200,2.464500,0,1,0,2.000,,,train
319,S2|B|F4|L1|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,B,F4,L1,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H0,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.976825,1.596200,2.317500,1,0,0,,,,train
320,S2|B|F4|L1|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,B,F4,L1,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H4,1515,1515,1.00000000000000000000,66,66,1.00000000000000000000,1.976411,1.596200,2.358900,0,1,0,2.000,,,train
321,S2|B|F1|L2|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,B,F1,L2,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H0,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.950170,0.000000,3.036060,1,0,1,,,,train
322,S2|B|F1|L2|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,B,F1,L2,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H1,1677,1677,1.00000000000000000000,66,66,1.00000000000000000000,1.946336,0.000000,3.419460,0,1,1,2.000,,,train
323,S2|B|F2|L2|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,B,F2,L2,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H0,1653,1653,1.00000000000000000000,58,58,1.00000000000000000000,1.966527,1.596200,3.347340,1,0,0,,,,train
324,S2|B|F2|L2|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,B,F2,L2,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H2,1689,1689,1.00000000000000000000,66,66,1.00000000000000000000,1.965568,1.596200,3.443220,0,1,0,2.000,,,train
325,S2|B|F3|L2|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,B,F3,L2,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H0,1549,1549,1.00000000000000000000,58,58,1.00000000000000000000,1.968458,1.596200,3.154220,1,0,0,,,,train
326,S2|B|F3|L2|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,B,F3,L2,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H3,1577,1577,1.00000000000000000000,66,66,1.00000000000000000000,1.967785,1.596200,3.221460,0,1,0,2.000,,,train
327,S2|B|F4|L2|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,B,F4,L2,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H0,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.969639,1.596200,3.036060,1,0,0,,,,train
328,S2|B|F4|L2|1|8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,S2,B,F4,L2,1,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,H4,1515,1515,1.00000000000000000000,66,66,1.00000000000000000000,1.969139,1.596200,3.086100,0,1,0,2.000,,,train
329,S2|A|F1|L1|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,A,F1,L1,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H0,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.957356,0.000000,2.317500,1,0,1,,,,train
330,S2|A|F1|L1|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,A,F1,L1,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H1,1677,1677,1.00000000000000000000,66,66,1.00000000000000000000,1.954386,0.000000,2.614500,0,1,1,2.000,,,train
331,S2|A|F2|L1|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,A,F2,L1,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H0,1510,1510,1.00000000000000000000,58,58,1.00000000000000000000,1.976628,1.621400,2.337200,1,0,0,,,,train
332,S2|A|F2|L1|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,A,F2,L1,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H2,1678,1678,1.00000000000000000000,66,66,1.00000000000000000000,1.973840,1.621400,2.616000,0,1,0,2.000,,,train
333,S2|A|F3|L1|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,A,F3,L1,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H0,1315,1315,1.00000000000000000000,58,58,1.00000000000000000000,1.979439,1.747400,2.056100,1,0,0,,,,train
334,S2|A|F3|L1|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,A,F3,L1,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H3,1343,1343,1.00000000000000000000,66,66,1.00000000000000000000,1.978865,1.747400,2.113500,0,1,0,2.000,,,train
335,S2|A|F4|L1|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,A,F4,L1,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H0,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.976825,1.621400,2.317500,1,0,0,,,,train
336,S2|A|F4|L1|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,A,F4,L1,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H4,1385,1385,1.00000000000000000000,66,66,1.00000000000000000000,1.978361,1.621400,2.163900,0,1,0,2.000,,,train
337,S2|A|F1|L2|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,A,F1,L2,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H0,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.950170,0.000000,3.036060,1,0,1,,,,train
338,S2|A|F1|L2|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,A,F1,L2,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H1,1677,1677,1.00000000000000000000,66,66,1.00000000000000000000,1.946336,0.000000,3.419460,0,1,1,2.000,,,train
339,S2|A|F2|L2|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,A,F2,L2,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H0,1510,1510,1.00000000000000000000,58,58,1.00000000000000000000,1.969380,1.621400,3.062000,1,0,0,,,,train
340,S2|A|F2|L2|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,A,F2,L2,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H2,1678,1678,1.00000000000000000000,66,66,1.00000000000000000000,1.965786,1.621400,3.421440,0,1,0,2.000,,,train
341,S2|A|F3|L2|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,A,F3,L2,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H0,1315,1315,1.00000000000000000000,58,58,1.00000000000000000000,1.973127,1.747400,2.687300,1,0,0,,,,train
342,S2|A|F3|L2|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,A,F3,L2,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H3,1343,1343,1.00000000000000000000,66,66,1.00000000000000000000,1.972419,1.747400,2.758140,0,1,0,2.000,,,train
343,S2|A|F4|L2|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,A,F4,L2,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H0,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.969639,1.621400,3.036060,1,0,0,,,,train
344,S2|A|F4|L2|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,A,F4,L2,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H4,1385,1385,1.00000000000000000000,66,66,1.00000000000000000000,1.971713,1.621400,2.828700,0,1,0,2.000,,,train
345,S2|B|F1|L1|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,B,F1,L1,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H0,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.957356,0.000000,2.317500,1,0,1,,,,train
346,S2|B|F1|L1|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,B,F1,L1,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H1,1677,1677,1.00000000000000000000,66,66,1.00000000000000000000,1.954386,0.000000,2.614500,0,1,1,2.000,,,train
347,S2|B|F2|L1|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,B,F2,L1,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H0,1510,1510,1.00000000000000000000,58,58,1.00000000000000000000,1.976628,1.621400,2.337200,1,0,0,,,,train
348,S2|B|F2|L1|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,B,F2,L1,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H2,1678,1678,1.00000000000000000000,66,66,1.00000000000000000000,1.973840,1.621400,2.616000,0,1,0,2.000,,,train
349,S2|B|F3|L1|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,B,F3,L1,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H0,1315,1315,1.00000000000000000000,58,58,1.00000000000000000000,1.979439,1.747400,2.056100,1,0,0,,,,train
350,S2|B|F3|L1|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,B,F3,L1,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H3,1343,1343,1.00000000000000000000,66,66,1.00000000000000000000,1.978865,1.747400,2.113500,0,1,0,2.000,,,train
351,S2|B|F4|L1|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,B,F4,L1,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H0,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.976825,1.621400,2.317500,1,0,0,,,,train
352,S2|B|F4|L1|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,B,F4,L1,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H4,1385,1385,1.00000000000000000000,66,66,1.00000000000000000000,1.978361,1.621400,2.163900,0,1,0,2.000,,,train
353,S2|B|F1|L2|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,B,F1,L2,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H0,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.950170,0.000000,3.036060,1,0,1,,,,train
354,S2|B|F1|L2|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,B,F1,L2,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H1,1677,1677,1.00000000000000000000,66,66,1.00000000000000000000,1.946336,0.000000,3.419460,0,1,1,2.000,,,train
355,S2|B|F2|L2|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,B,F2,L2,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H0,1510,1510,1.00000000000000000000,58,58,1.00000000000000000000,1.969380,1.621400,3.062000,1,0,0,,,,train
356,S2|B|F2|L2|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,B,F2,L2,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H2,1678,1678,1.00000000000000000000,66,66,1.00000000000000000000,1.965786,1.621400,3.421440,0,1,0,2.000,,,train
357,S2|B|F3|L2|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,B,F3,L2,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H0,1315,1315,1.00000000000000000000,58,58,1.00000000000000000000,1.973127,1.747400,2.687300,1,0,0,,,,train
358,S2|B|F3|L2|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,B,F3,L2,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H3,1343,1343,1.00000000000000000000,66,66,1.00000000000000000000,1.972419,1.747400,2.758140,0,1,0,2.000,,,train
359,S2|B|F4|L2|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,B,F4,L2,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H0,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.969639,1.621400,3.036060,1,0,0,,,,train
360,S2|B|F4|L2|2|cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,S2,B,F4,L2,2,cb9334ae318a9af68f9f84f9493b1e29f9efd42c03f8c838672956a3f3cf7698,H4,1385,1385,1.00000000000000000000,66,66,1.00000000000000000000,1.971713,1.621400,2.828700,0,1,0,2.000,,,train
361,S2|A|F1|L1|3|6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,S2,A,F1,L1,3,6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,H0,1549,1549,1.00000000000000000000,58,58,1.00000000000000000000,1.956436,0.000000,2.396300,1,0,1,,,,train
362,S2|A|F1|L1|3|6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,S2,A,F1,L1,3,6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,H1,1681,1681,1.00000000000000000000,66,66,1.00000000000000000000,1.954194,0.000000,2.620500,0,1,1,2.000,,,train
363,S2|A|F2|L1|3|6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,S2,A,F2,L1,3,6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,H0,1471,1471,1.00000000000000000000,58,58,1.00000000000000000000,1.977219,1.646600,2.278100,1,0,0,,,,train
364,S2|A|F2|L1|3|6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,S2,A,F2,L1,3,6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,H2,1675,1675,1.00000000000000000000,66,66,1.00000000000000000000,1.973885,1.646600,2.611500,0,1,0,2.000,,,train
365,S2|A|F3|L1|3|6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,S2,A,F3,L1,3,6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,H0,1419,1419,1.00000000000000000000,58,58,1.00000000000000000000,1.977863,1.646600,2.213700,1,0,0,,,,train
366,S2|A|F3|L1|3|6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,S2,A,F3,L1,3,6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,H3,1447,1447,1.00000000000000000000,66,66,1.00000000000000000000,1.977305,1.646600,2.269500,0,1,0,2.000,,,train
367,S2|A|F4|L1|3|6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,S2,A,F4,L1,3,6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,H0,1549,1549,1.00000000000000000000,58,58,1.00000000000000000000,1.976037,1.646600,2.396300,1,0,0,,,,train
368,S2|A|F4|L1|3|6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,S2,A,F4,L1,3,6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,H4,1401,1401,1.00000000000000000000,66,66,1.00000000000000000000,1.978121,1.646600,2.187900,0,1,0,2.000,,,train
369,S2|A|F1|L2|3|6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,S2,A,F1,L2,3,6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,H0,1549,1549,1.00000000000000000000,58,58,1.00000000000000000000,1.949001,0.000000,3.139820,1,0,1,,,,train
370,S2|A|F1|L2|3|6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,S2,A,F1,L2,3,6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,H1,1681,1681,1.00000000000000000000,66,66,1.00000000000000000000,1.946125,0.000000,3.427380,0,1,1,2.000,,,train
371,S2|A|F2|L2|3|6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,S2,A,F2,L2,3,6d22ff8ca7e48c0f6c9c3900c3312a570cb43d72540a9bbb4192120417301366,H0,1471,1471,1.00000000000000000000,58,58,1.00000000000000000000,1.970158,1.646600,2.984180,1,0,0,,,,train
