run_id,experiment_version,scale,node_count,cluster_count,architecture,failure_family,healing_id,variant,load,seed,map_id,map_signature,sim_time_s,run_status,final_raw_tx,final_raw_rx,final_raw_delivery_ratio,final_agg_tx,final_agg_rx,final_agg_delivery_ratio,final_avg_res_j,final_min_res_j,final_consumed_j,final_failed_chs,final_recovered_clusters,low_nodes,failure_injection_s,recovery_start_s,recovery_applied_s,first_aggregate_s,first_recovered_aggregate_s,traffic_recovery_delay_s,recovery_applied_delay_s,split
247,F4_H0_A_S1_L2_seed03,S1,50,3,A,F4,H0,V2,L2,3,map_S1_seed03,ba2838a4ed006e12afeb225b2d92e1e1d0d60559d3886328b9bafdf26d70da9c,30.000,complete,356,356,1.00000000000000000000,10,10,1.00000000000000000000,1.985778,1.844000,0.711080,1,0,0,13.000,,,6.000,,,,train
248,F4_H4_A_S1_L2_seed03,S1,50,3,A,F4,H4,V3,L2,3,map_S1_seed03,ba2838a4ed006e12afeb225b2d92e1e1d0d60559d3886328b9bafdf26d70da9c,30.000,complete,321,321,1.00000000000000000000,12,12,1.00000000000000000000,1.987036,1.844000,0.648180,0,1,0,13.000,,14.000,6.000,18.000,5.000,1.000,train
249,F1_H0_B_S1_L1_seed03,S1,50,3,B,F1,H0,V2,L1,3,map_S1_seed03,ba2838a4ed006e12afeb225b2d92e1e1d0d60559d3886328b9bafdf26d70da9c,30.000,complete,356,356,1.00000000000000000000,10,10,1.00000000000000000000,1.949504,0.000000,0.540200,1,0,1,13.000,,,6.000,,,,train
250,F1_H1_B_S1_L1_seed03,S1,50,3,B,F1,H1,V3,L1,3,map_S1_seed03,ba2838a4ed006e12afeb225b2d92e1e1d0d60559d3886328b9bafdf26d70da9c,30.000,complete,376,376,1.00000000000000000000,12,12,1.00000000000000000000,1.948784,0.000000,0.576200,0,1,1,13.000,,14.000,6.000,18.000,5.000,1.000,train
251,F2_H0_B_S1_L1_seed03,S1,50,3,B,F2,H0,V2,L1,3,map_S1_seed03,ba2838a4ed006e12afeb225b2d92e1e1d0d60559d3886328b9bafdf26d70da9c,30.000,complete,320,320,1.00000000000000000000,10,10,1.00000000000000000000,1.990276,1.844000,0.486200,1,0,0,13.000,,,6.000,,,,train
252,F2_H2_B_S1_L1_seed03,S1,50,3,B,F2,H2,V3,L1,3,map_S1_seed03,ba2838a4ed006e12afeb225b2d92e1e1d0d60559d3886328b9bafdf26d70da9c,30.000,complete,376,376,1.00000000000000000000,12,12,1.00000000000000000000,1.988476,1.844000,0.576200,0,1,0,13.000,,14.000,6.000,18.000,5.000,1.000,train
253,F3_H0_B_S1_L1_seed03,S1,50,3,B,F3,H0,V2,L1,3,map_S1_seed03,ba2838a4ed006e12afeb225b2d92e1e1d0d60559d3886328b9bafdf26d70da9c,30.000,complete,264,264,1.00000000000000000000,10,10,1.00000000000000000000,1.991884,1.912400,0.405800,1,0,0,13.000,,,6.000,,,,train
254,F3_H3_B_S1_L1_seed03,S1,50,3,B,F3,H3,V3,L1,3,map_S1_seed03,ba2838a4ed006e12afeb225b2d92e1e1d0d60559d3886328b9bafdf26d70da9c,30.000,complete,272,272,1.00000000000000000000,12,12,1.00000000000000000000,1.991500,1.912400,0.425000,0,1,0,13.000,,14.000,6.000,18.000,5.000,1.000,train
255,F4_H0_B_S1_L1_seed03,S1,50,3,B,F4,H0,V2,L1,3,map_S1_seed03,ba2838a4ed006e12afeb225b2d92e1e1d0d60559d3886328b9bafdf26d70da9c,30.000,complete,356,356,1.00000000000000000000,10,10,1.00000000000000000000,1.989196,1.844000,0.540200,1,0,0,13.000,,,6.000,,,,train
256,F4_H4_B_S1_L1_seed03,S1,50,3,B,F4,H4,V3,L1,3,map_S1_seed03,ba2838a4ed006e12afeb225b2d92e1e1d0d60559d3886328b9bafdf26d70da9c,30.000,complete,321,321,1.00000000000000000000,12,12,1.00000000000000000000,1.990118,1.844000,0.494100,0,1,0,13.000,,14.000,6.000,18.000,5.000,1.000,train
257,F1_H0_B_S1_L2_seed03,S1,50,3,B,F1,H0,V2,L2,3,map_S1_seed03,ba2838a4ed006e12afeb225b2d92e1e1d0d60559d3886328b9bafdf26d70da9c,30.000,complete,356,356,1.00000000000000000000,10,10,1.00000000000000000000,1.946086,0.000000,0.711080,1,0,1,13.000,,,6.000,,,,train
258,F1_H1_B_S1_L2_seed03,S1,50,3,B,F1,H1,V3,L2,3,map_S1_seed03,ba2838a4ed006e12afeb225b2d92e1e1d0d60559d3886328b9bafdf26d70da9c,30.000,complete,376,376,1.00000000000000000000,12,12,1.00000000000000000000,1.945174,0.000000,0.756680,0,1,1,13.000,,14.000,6.000,18.000,5.000,1.000,train
259,F2_H0_B_S1_L2_seed03,S1,50,3,B,F2,H0,V2,L2,3,map_S1_seed03,ba2838a4ed006e12afeb225b2d92e1e1d0d60559d3886328b9bafdf26d70da9c,30.000,complete,320,320,1.00000000000000000000,10,10,1.00000000000000000000,1.987204,1.844000,0.639800,1,0,0,13.000,,,6.000,,,,train
260,F2_H2_B_S1_L2_seed03,S1,50,3,B,F2,H2,V3,L2,3,map_S1_seed03,ba2838a4ed006e12afeb225b2d92e1e1d0d60559d3886328b9bafdf26d70da9c,30.000,complete,376,376,1.00000000000000000000,12,12,1.00000000000000000000,1.984866,1.844000,0.756680,0,1,0,13.000,,14.000,6.000,18.000,5.000,1.000,train
261,F3_H0_B_S1_L2_seed03,S1,50,3,B,F3,H0,V2,L2,3,map_S1_seed03,ba2838a4ed006e12afeb225b2d92e1e1d0d60559d3886328b9bafdf26d70da9c,30.000,complete,264,264,1.00000000000000000000,10,10,1.00000000000000000000,1.989350,1.912400,0.532520,1,0,0,13.000,,,6.000,,,,train
262,F3_H3_B_S1_L2_seed03,S1,50,3,B,F3,H3,V3,L2,3,map_S1_seed03,ba2838a4ed006e12afeb225b2d92e1e1d0d60559d3886328b9bafdf26d70da9c,30.000,complete,272,272,1.00000000000000000000,12,12,1.00000000000000000000,1.988889,1.912400,0.555560,0,1,0,13.000,,14.000,6.000,18.000,5.000,1.000,train
263,F4_H0_B_S1_L2_seed03,S1,50,3,B,F4,H0,V2,L2,3,map_S1_seed03,ba2838a4ed006e12afeb225b2d92e1e1d0d60559d3886328b9bafdf26d70da9c,30.000,complete,356,356,1.00000000000000000000,10,10,1.00000000000000000000,1.985778,1.844000,0.711080,1,0,0,13.000,,,6.000,,,,train
264,F4_H4_B_S1_L2_seed03,S1,50,3,B,F4,H4,V3,L2,3,map_S1_seed03,ba2838a4ed006e12afeb225b2d92e1e1d0d60559d3886328b9bafdf26d70da9c,30.000,complete,321,321,1.00000000000000000000,12,12,1.00000000000000000000,1.987036,1.844000,0.648180,0,1,0,13.000,,14.000,6.000,18.000,5.000,1.000,train
265,F1_H0_A_S1_L1_seed04,S1,50,3,A,F1,H0,V2,L1,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,324,324,1.00000000000000000000,10,10,1.00000000000000000000,1.950880,0.000000,0.492200,1,0,1,13.000,,,6.000,,,,train
266,F1_H1_A_S1_L1_seed04,S1,50,3,A,F1,H1,V3,L1,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,376,376,1.00000000000000000000,12,12,1.00000000000000000000,1.949200,0.000000,0.576200,0,1,1,13.000,,14.000,6.000,18.000,5.000,1.000,train
267,F2_H0_A_S1_L1_seed04,S1,50,3,A,F2,H0,V2,L1,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,300,300,1.00000000000000000000,10,10,1.00000000000000000000,1.990876,1.914200,0.456200,1,0,0,13.000,,,6.000,,,,train
268,F2_H2_A_S1_L1_seed04,S1,50,3,A,F2,H2,V3,L1,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,376,376,1.00000000000000000000,12,12,1.00000000000000000000,1.988476,1.885400,0.576200,0,1,0,13.000,,14.000,6.000,18.000,5.000,1.000,train
269,F3_H0_A_S1_L1_seed04,S1,50,3,A,F3,H0,V2,L1,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,316,316,1.00000000000000000000,10,10,1.00000000000000000000,1.990324,1.885400,0.483800,1,0,0,13.000,,,6.000,,,,train
270,F3_H3_A_S1_L1_seed04,S1,50,3,A,F3,H3,V3,L1,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,324,324,1.00000000000000000000,12,12,1.00000000000000000000,1.989992,1.885400,0.500400,0,1,0,13.000,,14.000,6.000,18.000,5.000,1.000,train
271,F4_H0_A_S1_L1_seed04,S1,50,3,A,F4,H0,V2,L1,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,324,324,1.00000000000000000000,10,10,1.00000000000000000000,1.990156,1.889000,0.492200,1,0,0,13.000,,,6.000,,,,train
272,F4_H4_A_S1_L1_seed04,S1,50,3,A,F4,H4,V3,L1,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,277,277,1.00000000000000000000,12,12,1.00000000000000000000,1.991386,1.914200,0.430700,0,1,0,13.000,,14.000,6.000,18.000,5.000,1.000,train
273,F1_H0_A_S1_L2_seed04,S1,50,3,A,F1,H0,V2,L2,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,324,324,1.00000000000000000000,10,10,1.00000000000000000000,1.947770,0.000000,0.647720,1,0,1,13.000,,,6.000,,,,train
274,F1_H1_A_S1_L2_seed04,S1,50,3,A,F1,H1,V3,L2,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,376,376,1.00000000000000000000,12,12,1.00000000000000000000,1.945590,0.000000,0.756680,0,1,1,13.000,,14.000,6.000,18.000,5.000,1.000,train
275,F2_H0_A_S1_L2_seed04,S1,50,3,A,F2,H0,V2,L2,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,300,300,1.00000000000000000000,10,10,1.00000000000000000000,1.987996,1.914200,0.600200,1,0,0,13.000,,,6.000,,,,train
276,F2_H2_A_S1_L2_seed04,S1,50,3,A,F2,H2,V3,L2,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,376,376,1.00000000000000000000,12,12,1.00000000000000000000,1.984866,1.885400,0.756680,0,1,0,13.000,,14.000,6.000,18.000,5.000,1.000,train
277,F3_H0_A_S1_L2_seed04,S1,50,3,A,F3,H0,V2,L2,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,316,316,1.00000000000000000000,10,10,1.00000000000000000000,1.987290,1.885400,0.635480,1,0,0,13.000,,,6.000,,,,train
278,F3_H3_A_S1_L2_seed04,S1,50,3,A,F3,H3,V3,L2,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,324,324,1.00000000000000000000,12,12,1.00000000000000000000,1.986882,1.885400,0.655920,0,1,0,13.000,,14.000,6.000,18.000,5.000,1.000,train
279,F4_H0_A_S1_L2_seed04,S1,50,3,A,F4,H0,V2,L2,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,324,324,1.00000000000000000000,10,10,1.00000000000000000000,1.987046,1.889000,0.647720,1,0,0,13.000,,,6.000,,,,train
280,F4_H4_A_S1_L2_seed04,S1,50,3,A,F4,H4,V3,L2,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,277,277,1.00000000000000000000,12,12,1.00000000000000000000,1.988727,1.914200,0.563660,0,1,0,13.000,,14.000,6.000,18.000,5.000,1.000,train
281,F1_H0_B_S1_L1_seed04,S1,50,3,B,F1,H0,V2,L1,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,324,324,1.00000000000000000000,10,10,1.00000000000000000000,1.950880,0.000000,0.492200,1,0,1,13.000,,,6.000,,,,train
282,F1_H1_B_S1_L1_seed04,S1,50,3,B,F1,H1,V3,L1,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,376,376,1.00000000000000000000,12,12,1.00000000000000000000,1.949200,0.000000,0.576200,0,1,1,13.000,,14.000,6.000,18.000,5.000,1.000,train
283,F2_H0_B_S1_L1_seed04,S1,50,3,B,F2,H0,V2,L1,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,300,300,1.00000000000000000000,10,10,1.00000000000000000000,1.990876,1.914200,0.456200,1,0,0,13.000,,,6.000,,,,train
284,F2_H2_B_S1_L1_seed04,S1,50,3,B,F2,H2,V3,L1,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,376,376,1.00000000000000000000,12,12,1.00000000000000000000,1.988476,1.885400,0.576200,0,1,0,13.000,,14.000,6.000,18.000,5.000,1.000,train
285,F3_H0_B_S1_L1_seed04,S1,50,3,B,F3,H0,V2,L1,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,316,316,1.00000000000000000000,10,10,1.00000000000000000000,1.990324,1.885400,0.483800,1,0,0,13.000,,,6.000,,,,train
286,F3_H3_B_S1_L1_seed04,S1,50,3,B,F3,H3,V3,L1,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,324,324,1.00000000000000000000,12,12,1.00000000000000000000,1.989992,1.885400,0.500400,0,1,0,13.000,,14.000,6.000,18.000,5.000,1.000,train
287,F4_H0_B_S1_L1_seed04,S1,50,3,B,F4,H0,V2,L1,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,324,324,1.00000000000000000000,10,10,1.00000000000000000000,1.990156,1.889000,0.492200,1,0,0,13.000,,,6.000,,,,train
288,F4_H4_B_S1_L1_seed04,S1,50,3,B,F4,H4,V3,L1,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,277,277,1.00000000000000000000,12,12,1.00000000000000000000,1.991386,1.914200,0.430700,0,1,0,13.000,,14.000,6.000,18.000,5.000,1.000,train
289,F1_H0_B_S1_L2_seed04,S1,50,3,B,F1,H0,V2,L2,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,324,324,1.00000000000000000000,10,10,1.00000000000000000000,1.947770,0.000000,0.647720,1,0,1,13.000,,,6.000,,,,train
290,F1_H1_B_S1_L2_seed04,S1,50,3,B,F1,H1,V3,L2,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,376,376,1.00000000000000000000,12,12,1.00000000000000000000,1.945590,0.000000,0.756680,0,1,1,13.000,,14.000,6.000,18.000,5.000,1.000,train
291,F2_H0_B_S1_L2_seed04,S1,50,3,B,F2,H0,V2,L2,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,300,300,1.00000000000000000000,10,10,1.00000000000000000000,1.987996,1.914200,0.600200,1,0,0,13.000,,,6.000,,,,train
292,F2_H2_B_S1_L2_seed04,S1,50,3,B,F2,H2,V3,L2,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,376,376,1.00000000000000000000,12,12,1.00000000000000000000,1.984866,1.885400,0.756680,0,1,0,13.000,,14.000,6.000,18.000,5.000,1.000,train
293,F3_H0_B_S1_L2_seed04,S1,50,3,B,F3,H0,V2,L2,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,316,316,1.00000000000000000000,10,10,1.00000000000000000000,1.987290,1.885400,0.635480,1,0,0,13.000,,,6.000,,,,train
294,F3_H3_B_S1_L2_seed04,S1,50,3,B,F3,H3,V3,L2,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,324,324,1.00000000000000000000,12,12,1.00000000000000000000,1.986882,1.885400,0.655920,0,1,0,13.000,,14.000,6.000,18.000,5.000,1.000,train
295,F4_H0_B_S1_L2_seed04,S1,50,3,B,F4,H0,V2,L2,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,324,324,1.00000000000000000000,10,10,1.00000000000000000000,1.987046,1.889000,0.647720,1,0,0,13.000,,,6.000,,,,train
296,F4_H4_B_S1_L2_seed04,S1,50,3,B,F4,H4,V3,L2,4,map_S1_seed04,b82af73d93663850138fc038f2fc3034e04f4c85c4033149dc0eb39056f8ada9,30.000,complete,277,277,1.00000000000000000000,12,12,1.00000000000000000000,1.988727,1.914200,0.563660,0,1,0,13.000,,14.000,6.000,18.000,5.000,1.000,train
297,F1_H0_A_S2_L1_seed01,S2,100,6,A,F1,H0,V2,L1,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.957356,0.000000,2.317500,1,0,1,18.000,,,5.000,,,,train
298,F1_H1_A_S2_L1_seed01,S2,100,6,A,F1,H1,V3,L1,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1677,1677,1.00000000000000000000,66,66,1.00000000000000000000,1.954386,0.000000,2.614500,0,1,1,18.000,,20.000,5.000,20.000,2.000,2.000,train
299,F2_H0_A_S2_L1_seed01,S2,100,6,A,F2,H0,V2,L1,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1653,1653,1.00000000000000000000,58,58,1.00000000000000000000,1.974461,1.596200,2.553900,1,0,0,18.000,,,5.000,,,,train
300,F2_H2_A_S2_L1_seed01,S2,100,6,A,F2,H2,V3,L1,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1689,1689,1.00000000000000000000,66,66,1.00000000000000000000,1.973675,1.596200,2.632500,0,1,0,18.000,,20.000,5.000,20.000,2.000,2.000,train
301,F3_H0_A_S2_L1_seed01,S2,100,6,A,F3,H0,V2,L1,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1549,1549,1.00000000000000000000,58,58,1.00000000000000000000,1.975893,1.596200,2.410700,1,0,0,18.000,,,5.000,,,,train
302,F3_H3_A_S2_L1_seed01,S2,100,6,A,F3,H3,V3,L1,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1577,1577,1.00000000000000000000,66,66,1.00000000000000000000,1.975355,1.596200,2.464500,0,1,0,18.000,,20.000,5.000,20.000,2.000,2.000,train
303,F4_H0_A_S2_L1_seed01,S2,100,6,A,F4,H0,V2,L1,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.976825,1.596200,2.317500,1,0,0,18.000,,,5.000,,,,train
304,F4_H4_A_S2_L1_seed01,S2,100,6,A,F4,H4,V3,L1,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1515,1515,1.00000000000000000000,66,66,1.00000000000000000000,1.976411,1.596200,2.358900,0,1,0,18.000,,20.000,5.000,20.000,2.000,2.000,train
305,F1_H0_A_S2_L2_seed01,S2,100,6,A,F1,H0,V2,L2,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.950170,0.000000,3.036060,1,0,1,18.000,,,5.000,,,,train
306,F1_H1_A_S2_L2_seed01,S2,100,6,A,F1,H1,V3,L2,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1677,1677,1.00000000000000000000,66,66,1.00000000000000000000,1.946336,0.000000,3.419460,0,1,1,18.000,,20.000,5.000,20.000,2.000,2.000,train
307,F2_H0_A_S2_L2_seed01,S2,100,6,A,F2,H0,V2,L2,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1653,1653,1.00000000000000000000,58,58,1.00000000000000000000,1.966527,1.596200,3.347340,1,0,0,18.000,,,5.000,,,,train
308,F2_H2_A_S2_L2_seed01,S2,100,6,A,F2,H2,V3,L2,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1689,1689,1.00000000000000000000,66,66,1.00000000000000000000,1.965568,1.596200,3.443220,0,1,0,18.000,,20.000,5.000,20.000,2.000,2.000,train
309,F3_H0_A_S2_L2_seed01,S2,100,6,A,F3,H0,V2,L2,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1549,1549,1.00000000000000000000,58,58,1.00000000000000000000,1.968458,1.596200,3.154220,1,0,0,18.000,,,5.000,,,,train
310,F3_H3_A_S2_L2_seed01,S2,100,6,A,F3,H3,V3,L2,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1577,1577,1.00000000000000000000,66,66,1.00000000000000000000,1.967785,1.596200,3.221460,0,1,0,18.000,,20.000,5.000,20.000,2.000,2.000,train
311,F4_H0_A_S2_L2_seed01,S2,100,6,A,F4,H0,V2,L2,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.969639,1.596200,3.036060,1,0,0,18.000,,,5.000,,,,train
312,F4_H4_A_S2_L2_seed01,S2,100,6,A,F4,H4,V3,L2,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1515,1515,1.00000000000000000000,66,66,1.00000000000000000000,1.969139,1.596200,3.086100,0,1,0,18.000,,20.000,5.000,20.000,2.000,2.000,train
313,F1_H0_B_S2_L1_seed01,S2,100,6,B,F1,H0,V2,L1,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.957356,0.000000,2.317500,1,0,1,18.000,,,5.000,,,,train
314,F1_H1_B_S2_L1_seed01,S2,100,6,B,F1,H1,V3,L1,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1677,1677,1.00000000000000000000,66,66,1.00000000000000000000,1.954386,0.000000,2.614500,0,1,1,18.000,,20.000,5.000,20.000,2.000,2.000,train
315,F2_H0_B_S2_L1_seed01,S2,100,6,B,F2,H0,V2,L1,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1653,1653,1.00000000000000000000,58,58,1.00000000000000000000,1.974461,1.596200,2.553900,1,0,0,18.000,,,5.000,,,,train
316,F2_H2_B_S2_L1_seed01,S2,100,6,B,F2,H2,V3,L1,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1689,1689,1.00000000000000000000,66,66,1.00000000000000000000,1.973675,1.596200,2.632500,0,1,0,18.000,,20.000,5.000,20.000,2.000,2.000,train
317,F3_H0_B_S2_L1_seed01,S2,100,6,B,F3,H0,V2,L1,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1549,1549,1.00000000000000000000,58,58,1.00000000000000000000,1.975893,1.596200,2.410700,1,0,0,18.000,,,5.000,,,,train
318,F3_H3_B_S2_L1_seed01,S2,100,6,B,F3,H3,V3,L1,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1577,1577,1.00000000000000000000,66,66,1.00000000000000000000,1.975355,1.596200,2.464500,0,1,0,18.000,,20.000,5.000,20.000,2.000,2.000,train
319,F4_H0_B_S2_L1_seed01,S2,100,6,B,F4,H0,V2,L1,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.976825,1.596200,2.317500,1,0,0,18.000,,,5.000,,,,train
320,F4_H4_B_S2_L1_seed01,S2,100,6,B,F4,H4,V3,L1,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1515,1515,1.00000000000000000000,66,66,1.00000000000000000000,1.976411,1.596200,2.358900,0,1,0,18.000,,20.000,5.000,20.000,2.000,2.000,train
321,F1_H0_B_S2_L2_seed01,S2,100,6,B,F1,H0,V2,L2,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1497,1497,1.00000000000000000000,58,58,1.00000000000000000000,1.950170,0.000000,3.036060,1,0,1,18.000,,,5.000,,,,train
322,F1_H1_B_S2_L2_seed01,S2,100,6,B,F1,H1,V3,L2,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1677,1677,1.00000000000000000000,66,66,1.00000000000000000000,1.946336,0.000000,3.419460,0,1,1,18.000,,20.000,5.000,20.000,2.000,2.000,train
323,F2_H0_B_S2_L2_seed01,S2,100,6,B,F2,H0,V2,L2,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1653,1653,1.00000000000000000000,58,58,1.00000000000000000000,1.966527,1.596200,3.347340,1,0,0,18.000,,,5.000,,,,train
324,F2_H2_B_S2_L2_seed01,S2,100,6,B,F2,H2,V3,L2,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1689,1689,1.00000000000000000000,66,66,1.00000000000000000000,1.965568,1.596200,3.443220,0,1,0,18.000,,20.000,5.000,20.000,2.000,2.000,train
325,F3_H0_B_S2_L2_seed01,S2,100,6,B,F3,H0,V2,L2,1,map_S2_seed01,8e786060cee1bb7141ae24780ea6aa41fa6288956918e1e2203bc71df05a06b4,60.000,complete,1549,1549,1.00000000000000000000,58,58,1.00000000000000000000,1.968458,1.596200,3.154220,1,0,0,18.000,,,5.000,,,,train
